Entry	Entry name
A0A0A7C8T9	A0A0A7C8T9_HUMAN
A0A0A7C8U4	A0A0A7C8U4_HUMAN
A0A0A7C8V0	A0A0A7C8V0_HUMAN
A0A0A7C8V5	A0A0A7C8V5_HUMAN
A0A0A7C8W1	A0A0A7C8W1_HUMAN
A0A0A7C8W3	A0A0A7C8W3_HUMAN
A0A0A7C8W7	A0A0A7C8W7_HUMAN
A0A0A7C8W8	A0A0A7C8W8_HUMAN
A0A0A7C8X2	A0A0A7C8X2_HUMAN
A0A0A7C8X4	A0A0A7C8X4_HUMAN
A0A0A7C8X8	A0A0A7C8X8_HUMAN
A0A0A7C8X9	A0A0A7C8X9_HUMAN
A0A0A7C8Y4	A0A0A7C8Y4_HUMAN
A0A0A7C8Y5	A0A0A7C8Y5_HUMAN
A0A0A7C8Z0	A0A0A7C8Z0_HUMAN
A0A0A7C8Z1	A0A0A7C8Z1_HUMAN
A0A0A7C8Z5	A0A0A7C8Z5_HUMAN
A0A0A7C8Z6	A0A0A7C8Z6_HUMAN
A0A0A7C900	A0A0A7C900_HUMAN
A0A0A7C901	A0A0A7C901_HUMAN
A0A0A7C905	A0A0A7C905_HUMAN
A0A0A7C907	A0A0A7C907_HUMAN
A0A0A7C911	A0A0A7C911_HUMAN
A0A0A7C914	A0A0A7C914_HUMAN
A0A0A7C917	A0A0A7C917_HUMAN
A0A0A7C919	A0A0A7C919_HUMAN
A0A0A7C922	A0A0A7C922_HUMAN
A0A0A7C925	A0A0A7C925_HUMAN
A0A0A7C928	A0A0A7C928_HUMAN
A0A0A7C931	A0A0A7C931_HUMAN
A0A0A7C934	A0A0A7C934_HUMAN
A0A0A7C935	A0A0A7C935_HUMAN
A0A0A7C938	A0A0A7C938_HUMAN
A0A0A7C940	A0A0A7C940_HUMAN
A0A0A7C942	A0A0A7C942_HUMAN
A0A0A7C944	A0A0A7C944_HUMAN
A0A0A7C947	A0A0A7C947_HUMAN
A0A0A7C950	A0A0A7C950_HUMAN
A0A0A7C952	A0A0A7C952_HUMAN
A0A0A7C955	A0A0A7C955_HUMAN
A0A0A7C957	A0A0A7C957_HUMAN
A0A0A7C961	A0A0A7C961_HUMAN
A0A0A7C967	A0A0A7C967_HUMAN
A0A0A7C972	A0A0A7C972_HUMAN
A0A0A7C974	A0A0A7C974_HUMAN
A0A0A7C980	A0A0A7C980_HUMAN
A0A0A7C984	A0A0A7C984_HUMAN
A0A0A7C986	A0A0A7C986_HUMAN
A0A0A7C988	A0A0A7C988_HUMAN
A0A0A7C991	A0A0A7C991_HUMAN
A0A0A7C993	A0A0A7C993_HUMAN
A0A0A7C995	A0A0A7C995_HUMAN
A0A0A7C998	A0A0A7C998_HUMAN
A0A0A7C9A1	A0A0A7C9A1_HUMAN
A0A0A7C9A5	A0A0A7C9A5_HUMAN
A0A0A7C9A7	A0A0A7C9A7_HUMAN
A0A0A7C9B0	A0A0A7C9B0_HUMAN
A0A0A7C9B3	A0A0A7C9B3_HUMAN
A0A0A7C9B6	A0A0A7C9B6_HUMAN
A0A0A7C9B9	A0A0A7C9B9_HUMAN
A0A0A7C9C0	A0A0A7C9C0_HUMAN
A0A0A7C9C3	A0A0A7C9C3_HUMAN
A0A0A7C9C6	A0A0A7C9C6_HUMAN
A0A0A7C9C9	A0A0A7C9C9_HUMAN
A0A0A7C9D2	A0A0A7C9D2_HUMAN
A0A0A7C9D4	A0A0A7C9D4_HUMAN
A0A0A7C9D5	A0A0A7C9D5_HUMAN
A0A0A7C9D6	A0A0A7C9D6_HUMAN
A0A0A7C9D8	A0A0A7C9D8_HUMAN
A0A0A7C9D9	A0A0A7C9D9_HUMAN
A0A0A7C9E2	A0A0A7C9E2_HUMAN
A0A0A7C9E3	A0A0A7C9E3_HUMAN
A0A0A7C9E4	A0A0A7C9E4_HUMAN
A0A0A7C9E6	A0A0A7C9E6_HUMAN
A0A0A7C9E7	A0A0A7C9E7_HUMAN
A0A0A7C9E8	A0A0A7C9E8_HUMAN
A0A0A7C9F1	A0A0A7C9F1_HUMAN
A0A0A7C9F2	A0A0A7C9F2_HUMAN
A0A0A7C9F3	A0A0A7C9F3_HUMAN
A0A0A7C9F4	A0A0A7C9F4_HUMAN
A0A0A7C9F6	A0A0A7C9F6_HUMAN
A0A0A7C9F7	A0A0A7C9F7_HUMAN
A0A0A7C9F9	A0A0A7C9F9_HUMAN
A0A0A7C9G1	A0A0A7C9G1_HUMAN
A0A0A7C9G3	A0A0A7C9G3_HUMAN
A0A0A7C9G5	A0A0A7C9G5_HUMAN
A0A0A7C9G8	A0A0A7C9G8_HUMAN
A0A0A7C9H0	A0A0A7C9H0_HUMAN
A0A0A7C9H2	A0A0A7C9H2_HUMAN
A0A0A7C9H5	A0A0A7C9H5_HUMAN
A0A0A7C9H7	A0A0A7C9H7_HUMAN
A0A0A7C9H8	A0A0A7C9H8_HUMAN
A0A0A7C9I2	A0A0A7C9I2_HUMAN
A0A0A7C9I4	A0A0A7C9I4_HUMAN
A0A0A7C9I6	A0A0A7C9I6_HUMAN
A0A0A7C9I9	A0A0A7C9I9_HUMAN
A0A0A7C9J1	A0A0A7C9J1_HUMAN
A0A0A7C9J3	A0A0A7C9J3_HUMAN
A0A0A7C9J7	A0A0A7C9J7_HUMAN
A0A0A7C9J8	A0A0A7C9J8_HUMAN
A0A0A7C9K1	A0A0A7C9K1_HUMAN
A0A0A7C9K3	A0A0A7C9K3_HUMAN
A0A0A7C9K5	A0A0A7C9K5_HUMAN
A0A0A7C9K7	A0A0A7C9K7_HUMAN
A0A0A7C9K8	A0A0A7C9K8_HUMAN
A0A0A7C9L2	A0A0A7C9L2_HUMAN
A0A0A7C9L4	A0A0A7C9L4_HUMAN
A0A0A7C9L6	A0A0A7C9L6_HUMAN
A0A0A7C9M1	A0A0A7C9M1_HUMAN
A0A0A7C9M7	A0A0A7C9M7_HUMAN
A0A0A7C9N4	A0A0A7C9N4_HUMAN
A0A0A7C9P0	A0A0A7C9P0_HUMAN
A0A0A7C9P4	A0A0A7C9P4_HUMAN
A0A0A7C9Q1	A0A0A7C9Q1_HUMAN
A0A0A7C9Q5	A0A0A7C9Q5_HUMAN
A0A0A7C9R0	A0A0A7C9R0_HUMAN
A0A0A7C9R5	A0A0A7C9R5_HUMAN
A0A0A7C9S1	A0A0A7C9S1_HUMAN
A0A0A7C9T0	A0A0A7C9T0_HUMAN
A0A0A7C9T7	A0A0A7C9T7_HUMAN
A0A0A7C9U4	A0A0A7C9U4_HUMAN
A0A0A7C9W5	A0A0A7C9W5_HUMAN
A0A0A7C9X5	A0A0A7C9X5_HUMAN
A0A0A7C9X8	A0A0A7C9X8_HUMAN
A0A0A7C9Y2	A0A0A7C9Y2_HUMAN
A0A0A7C9Y4	A0A0A7C9Y4_HUMAN
A0A0A7C9Y8	A0A0A7C9Y8_HUMAN
A0A0A7C9Y9	A0A0A7C9Y9_HUMAN
A0A0A7C9Z3	A0A0A7C9Z3_HUMAN
A0A0A7C9Z6	A0A0A7C9Z6_HUMAN
A0A0A7C9Z9	A0A0A7C9Z9_HUMAN
A0A0A7CA02	A0A0A7CA02_HUMAN
A0A0A7CA05	A0A0A7CA05_HUMAN
A0A0A7CA07	A0A0A7CA07_HUMAN
A0A0A7CA10	A0A0A7CA10_HUMAN
A0A0A7CA14	A0A0A7CA14_HUMAN
A0A0A7CA16	A0A0A7CA16_HUMAN
A0A0A7CA17	A0A0A7CA17_HUMAN
A0A0A7CA19	A0A0A7CA19_HUMAN
A0A0A7CA20	A0A0A7CA20_HUMAN
A0A0A7CA22	A0A0A7CA22_HUMAN
A0A0A7CA23	A0A0A7CA23_HUMAN
A0A0A7CA25	A0A0A7CA25_HUMAN
A0A0A7CA26	A0A0A7CA26_HUMAN
A0A0A7CA28	A0A0A7CA28_HUMAN
A0A0A7CA30	A0A0A7CA30_HUMAN
A0A0A7CA31	A0A0A7CA31_HUMAN
A0A0A7CA33	A0A0A7CA33_HUMAN
A0A0A7CA34	A0A0A7CA34_HUMAN
A0A0A7CA39	A0A0A7CA39_HUMAN
A0A0A7CA43	A0A0A7CA43_HUMAN
A0A0A7CA49	A0A0A7CA49_HUMAN
A0A0A7CA53	A0A0A7CA53_HUMAN
A0A0A7CA58	A0A0A7CA58_HUMAN
A0A0A7CA64	A0A0A7CA64_HUMAN
A0A0A7CA68	A0A0A7CA68_HUMAN
A0A0A7CA71	A0A0A7CA71_HUMAN
A0A0A7CA77	A0A0A7CA77_HUMAN
A0A0A7CA81	A0A0A7CA81_HUMAN
A0A0A7CA85	A0A0A7CA85_HUMAN
A0A0A7CA91	A0A0A7CA91_HUMAN
A0A0A7CA95	A0A0A7CA95_HUMAN
A0A0A7CAA0	A0A0A7CAA0_HUMAN
A0A0A7CAA4	A0A0A7CAA4_HUMAN
A0A0A7CAA7	A0A0A7CAA7_HUMAN
A0A0A7CAB2	A0A0A7CAB2_HUMAN
A0A0A7CAB7	A0A0A7CAB7_HUMAN
A0A0A7CAC3	A0A0A7CAC3_HUMAN
A0A0A7CAC7	A0A0A7CAC7_HUMAN
A0A0A7CAE0	A0A0A7CAE0_HUMAN
A0A0A7CAE6	A0A0A7CAE6_HUMAN
A0A0A7CAE8	A0A0A7CAE8_HUMAN
A0A0A7CAE9	A0A0A7CAE9_HUMAN
A0A0A7CAF0	A0A0A7CAF0_HUMAN
A0A0A7CAF2	A0A0A7CAF2_HUMAN
A0A0A7CAF3	A0A0A7CAF3_HUMAN
A0A0A7CAF6	A0A0A7CAF6_HUMAN
A0A0A7CAF7	A0A0A7CAF7_HUMAN
A0A0A7CAF8	A0A0A7CAF8_HUMAN
A0A0A7CAG0	A0A0A7CAG0_HUMAN
A0A0A7CAG1	A0A0A7CAG1_HUMAN
A0A0A7CAG2	A0A0A7CAG2_HUMAN
A0A0A7CAG4	A0A0A7CAG4_HUMAN
A0A0A7CAG5	A0A0A7CAG5_HUMAN
A0A0A7CAG7	A0A0A7CAG7_HUMAN
A0A0A7CAG8	A0A0A7CAG8_HUMAN
A0A0A7CAG9	A0A0A7CAG9_HUMAN
A0A0A7CAH2	A0A0A7CAH2_HUMAN
A0A0A7CAH4	A0A0A7CAH4_HUMAN
A0A0A7CAH5	A0A0A7CAH5_HUMAN
A0A0A7CAH8	A0A0A7CAH8_HUMAN
A0A0A7CAI0	A0A0A7CAI0_HUMAN
A0A0A7CAI1	A0A0A7CAI1_HUMAN
A0A0A7CAI3	A0A0A7CAI3_HUMAN
A0A0A7CAI5	A0A0A7CAI5_HUMAN
A0A0A7CAI6	A0A0A7CAI6_HUMAN
A0A0A7CAI8	A0A0A7CAI8_HUMAN
A0A0A7CAI9	A0A0A7CAI9_HUMAN
A0A0A7CAJ0	A0A0A7CAJ0_HUMAN
A0A0A7CAJ1	A0A0A7CAJ1_HUMAN
A0A0A7CAJ2	A0A0A7CAJ2_HUMAN
A0A0A7CAJ4	A0A0A7CAJ4_HUMAN
A0A0A7CAJ6	A0A0A7CAJ6_HUMAN
A0A0A7CAJ8	A0A0A7CAJ8_HUMAN
A0A0A7CAK0	A0A0A7CAK0_HUMAN
A0A0A7CAK3	A0A0A7CAK3_HUMAN
A0A0A7CAK9	A0A0A7CAK9_HUMAN
A0A0A7CAL5	A0A0A7CAL5_HUMAN
A0A0A7CAM3	A0A0A7CAM3_HUMAN
A0A0A7CAM9	A0A0A7CAM9_HUMAN
A0A0A7CAN6	A0A0A7CAN6_HUMAN
A0A0A7CAP0	A0A0A7CAP0_HUMAN
A0A0A7CAP4	A0A0A7CAP4_HUMAN
A0A0A7CAP9	A0A0A7CAP9_HUMAN
A0A0A7CAQ4	A0A0A7CAQ4_HUMAN
A0A0A7CAQ8	A0A0A7CAQ8_HUMAN
A0A0A7CAR2	A0A0A7CAR2_HUMAN
A0A0A7CAR6	A0A0A7CAR6_HUMAN
A0A0A7CAS9	A0A0A7CAS9_HUMAN
A0A0A7CAT5	A0A0A7CAT5_HUMAN
A0A0A7CAT9	A0A0A7CAT9_HUMAN
A0A0A7CAU3	A0A0A7CAU3_HUMAN
A0A0A7CAU5	A0A0A7CAU5_HUMAN
A0A0A7CAU8	A0A0A7CAU8_HUMAN
A0A0A7CAV0	A0A0A7CAV0_HUMAN
A0A0A7CAV2	A0A0A7CAV2_HUMAN
A0A0A7CAV5	A0A0A7CAV5_HUMAN
A0A0A7CAV6	A0A0A7CAV6_HUMAN
A0A0A7CAV8	A0A0A7CAV8_HUMAN
A0A0A7CAW0	A0A0A7CAW0_HUMAN
A0A0A7CAW1	A0A0A7CAW1_HUMAN
A0A0A7CAW4	A0A0A7CAW4_HUMAN
A0A0A7CAW7	A0A0A7CAW7_HUMAN
A0A0A7CAW9	A0A0A7CAW9_HUMAN
A0A0A7CAX1	A0A0A7CAX1_HUMAN
A0A0A7CAX2	A0A0A7CAX2_HUMAN
A0A0A7CAX4	A0A0A7CAX4_HUMAN
A0A0A7CAX5	A0A0A7CAX5_HUMAN
A0A0A7CAX7	A0A0A7CAX7_HUMAN
A0A0A7CAX9	A0A0A7CAX9_HUMAN
A0A0A7CAY1	A0A0A7CAY1_HUMAN
A0A0A7UX20	A0A0A7UX20_HUMAN
A0A0A7UXE4	A0A0A7UXE4_HUMAN
A0A0A8KWS4	A0A0A8KWS4_HUMAN
A0A0A8TVS9	A0A0A8TVS9_HUMAN
A0A0A8TW00	A0A0A8TW00_HUMAN
A0A0A8WFP6	A0A0A8WFP6_HUMAN
A0A0A8WG47	A0A0A8WG47_HUMAN
A0A0A8WJX4	A0A0A8WJX4_HUMAN
A0A0B7J2D2	A0A0B7J2D2_HUMAN
A0A0C5BKK9	A0A0C5BKK9_HUMAN
A0A0D5XQ77	A0A0D5XQ77_HUMAN
A0A0D6K964	A0A0D6K964_HUMAN
A0A0D6K9D6	A0A0D6K9D6_HUMAN
A0A0D6K9L9	A0A0D6K9L9_HUMAN
A0A0E3DC93	A0A0E3DC93_HUMAN
A0A0E3DC95	A0A0E3DC95_HUMAN
A0A0E3DC97	A0A0E3DC97_HUMAN
A0A0E3DC99	A0A0E3DC99_HUMAN
A0A0E3DCA2	A0A0E3DCA2_HUMAN
A0A0E3DCA4	A0A0E3DCA4_HUMAN
A0A0E3DCA6	A0A0E3DCA6_HUMAN
A0A0E3DCA9	A0A0E3DCA9_HUMAN
A0A0E3DCB1	A0A0E3DCB1_HUMAN
A0A0E3DCB3	A0A0E3DCB3_HUMAN
A0A0E3DCB5	A0A0E3DCB5_HUMAN
A0A0E3DCB7	A0A0E3DCB7_HUMAN
A0A0E3DCB9	A0A0E3DCB9_HUMAN
A0A0E3DCC1	A0A0E3DCC1_HUMAN
A0A0E3DCC3	A0A0E3DCC3_HUMAN
A0A0E3DCC5	A0A0E3DCC5_HUMAN
A0A0E3DCC7	A0A0E3DCC7_HUMAN
A0A0E3DCC9	A0A0E3DCC9_HUMAN
A0A0E3DCD1	A0A0E3DCD1_HUMAN
A0A0E3DCD3	A0A0E3DCD3_HUMAN
A0A0E3DCD5	A0A0E3DCD5_HUMAN
A0A0E3DCD7	A0A0E3DCD7_HUMAN
A0A0E3DCE0	A0A0E3DCE0_HUMAN
A0A0E3DCE2	A0A0E3DCE2_HUMAN
A0A0E3DCE4	A0A0E3DCE4_HUMAN
A0A0E3DCE6	A0A0E3DCE6_HUMAN
A0A0E3DCF5	A0A0E3DCF5_HUMAN
A0A0E3DCF6	A0A0E3DCF6_HUMAN
A0A0E3DCF7	A0A0E3DCF7_HUMAN
A0A0E3DCF8	A0A0E3DCF8_HUMAN
A0A0E3DCF9	A0A0E3DCF9_HUMAN
A0A0E3DCG0	A0A0E3DCG0_HUMAN
A0A0E3DCG1	A0A0E3DCG1_HUMAN
A0A0E3DCG2	A0A0E3DCG2_HUMAN
A0A0E3DCG3	A0A0E3DCG3_HUMAN
A0A0E3DCG5	A0A0E3DCG5_HUMAN
A0A0E3DCG6	A0A0E3DCG6_HUMAN
A0A0E3DCG8	A0A0E3DCG8_HUMAN
A0A0E3DCH1	A0A0E3DCH1_HUMAN
A0A0E3DCH3	A0A0E3DCH3_HUMAN
A0A0E3DCH5	A0A0E3DCH5_HUMAN
A0A0E3DCH7	A0A0E3DCH7_HUMAN
A0A0E3DCI0	A0A0E3DCI0_HUMAN
A0A0E3DCI3	A0A0E3DCI3_HUMAN
A0A0E3DCI5	A0A0E3DCI5_HUMAN
A0A0E3DCI7	A0A0E3DCI7_HUMAN
A0A0E3DCI9	A0A0E3DCI9_HUMAN
A0A0E3DCJ1	A0A0E3DCJ1_HUMAN
A0A0E3DCJ3	A0A0E3DCJ3_HUMAN
A0A0E3DCJ5	A0A0E3DCJ5_HUMAN
A0A0E3DCJ7	A0A0E3DCJ7_HUMAN
A0A0E3DCZ4	A0A0E3DCZ4_HUMAN
A0A0E3DCZ7	A0A0E3DCZ7_HUMAN
A0A0E3DCZ9	A0A0E3DCZ9_HUMAN
A0A0E3DD01	A0A0E3DD01_HUMAN
A0A0E3DD03	A0A0E3DD03_HUMAN
A0A0E3DD05	A0A0E3DD05_HUMAN
A0A0E3DD06	A0A0E3DD06_HUMAN
A0A0E3DD07	A0A0E3DD07_HUMAN
A0A0E3DD09	A0A0E3DD09_HUMAN
A0A0E3DD10	A0A0E3DD10_HUMAN
A0A0E3DD13	A0A0E3DD13_HUMAN
A0A0E3DD15	A0A0E3DD15_HUMAN
A0A0E3DD17	A0A0E3DD17_HUMAN
A0A0E3DD19	A0A0E3DD19_HUMAN
A0A0E3DD22	A0A0E3DD22_HUMAN
A0A0E3DD26	A0A0E3DD26_HUMAN
A0A0E3DD28	A0A0E3DD28_HUMAN
A0A0E3DD30	A0A0E3DD30_HUMAN
A0A0E3DD34	A0A0E3DD34_HUMAN
A0A0E3DD37	A0A0E3DD37_HUMAN
A0A0E3DD41	A0A0E3DD41_HUMAN
A0A0E3DD43	A0A0E3DD43_HUMAN
A0A0E3DD47	A0A0E3DD47_HUMAN
A0A0E3DD50	A0A0E3DD50_HUMAN
A0A0E3DD52	A0A0E3DD52_HUMAN
A0A0E3DD55	A0A0E3DD55_HUMAN
A0A0E3DDI5	A0A0E3DDI5_HUMAN
A0A0E3DDI9	A0A0E3DDI9_HUMAN
A0A0E3DDJ2	A0A0E3DDJ2_HUMAN
A0A0E3DDJ5	A0A0E3DDJ5_HUMAN
A0A0E3DDJ8	A0A0E3DDJ8_HUMAN
A0A0E3DDK0	A0A0E3DDK0_HUMAN
A0A0E3DDK4	A0A0E3DDK4_HUMAN
A0A0E3DDK6	A0A0E3DDK6_HUMAN
A0A0E3DDK8	A0A0E3DDK8_HUMAN
A0A0E3DDL1	A0A0E3DDL1_HUMAN
A0A0E3DDL3	A0A0E3DDL3_HUMAN
A0A0E3DDL5	A0A0E3DDL5_HUMAN
A0A0E3DDL6	A0A0E3DDL6_HUMAN
A0A0E3DDL7	A0A0E3DDL7_HUMAN
A0A0E3DDL8	A0A0E3DDL8_HUMAN
A0A0E3DDL9	A0A0E3DDL9_HUMAN
A0A0E3DDM0	A0A0E3DDM0_HUMAN
A0A0E3DDM1	A0A0E3DDM1_HUMAN
A0A0E3DDM2	A0A0E3DDM2_HUMAN
A0A0E3DDM3	A0A0E3DDM3_HUMAN
A0A0E3DDM4	A0A0E3DDM4_HUMAN
A0A0E3DDM5	A0A0E3DDM5_HUMAN
A0A0E3DDM6	A0A0E3DDM6_HUMAN
A0A0E3DDM7	A0A0E3DDM7_HUMAN
A0A0E3DDM8	A0A0E3DDM8_HUMAN
A0A0E3DDM9	A0A0E3DDM9_HUMAN
A0A0E3DDN0	A0A0E3DDN0_HUMAN
A0A0E3DDN1	A0A0E3DDN1_HUMAN
A0A0E3DDN2	A0A0E3DDN2_HUMAN
A0A0E3DDN3	A0A0E3DDN3_HUMAN
A0A0E3DDN4	A0A0E3DDN4_HUMAN
A0A0E3DDN5	A0A0E3DDN5_HUMAN
A0A0E3DDN6	A0A0E3DDN6_HUMAN
A0A0E3DDN7	A0A0E3DDN7_HUMAN
A0A0E3DDN8	A0A0E3DDN8_HUMAN
A0A0E3DDN9	A0A0E3DDN9_HUMAN
A0A0E3DDP0	A0A0E3DDP0_HUMAN
A0A0E3DDP1	A0A0E3DDP1_HUMAN
A0A0E3DDP2	A0A0E3DDP2_HUMAN
A0A0E3DDP4	A0A0E3DDP4_HUMAN
A0A0E3DDP6	A0A0E3DDP6_HUMAN
A0A0E3DDP9	A0A0E3DDP9_HUMAN
A0A0E3DDQ0	A0A0E3DDQ0_HUMAN
A0A0E3DDQ1	A0A0E3DDQ1_HUMAN
A0A0E3DDQ2	A0A0E3DDQ2_HUMAN
A0A0E3DDQ3	A0A0E3DDQ3_HUMAN
A0A0E3DDQ4	A0A0E3DDQ4_HUMAN
A0A0E3DDQ5	A0A0E3DDQ5_HUMAN
A0A0E3DDQ7	A0A0E3DDQ7_HUMAN
A0A0E3DDQ8	A0A0E3DDQ8_HUMAN
A0A0E3DDR0	A0A0E3DDR0_HUMAN
A0A0F6TKU0	A0A0F6TKU0_HUMAN
A0A0F6TL75	A0A0F6TL75_HUMAN
A0A0F7DGU6	A0A0F7DGU6_HUMAN
A0A0F7IMK7	A0A0F7IMK7_HUMAN
A0A0F7INL4	A0A0F7INL4_HUMAN
A0A0F7NJ08	A0A0F7NJ08_HUMAN
A0A0G2R0Z1	A0A0G2R0Z1_HUMAN
A0A0G2R0Z4	A0A0G2R0Z4_HUMAN
A0A0G2R0Z5	A0A0G2R0Z5_HUMAN
A0A0G2R0Z6	A0A0G2R0Z6_HUMAN
A0A0G2R0Z8	A0A0G2R0Z8_HUMAN
A0A0G2R0Z9	A0A0G2R0Z9_HUMAN
A0A0G2R101	A0A0G2R101_HUMAN
A0A0G2R103	A0A0G2R103_HUMAN
A0A0G2R104	A0A0G2R104_HUMAN
A0A0G2R105	A0A0G2R105_HUMAN
A0A0G2R107	A0A0G2R107_HUMAN
A0A0G2R109	A0A0G2R109_HUMAN
A0A0G2R111	A0A0G2R111_HUMAN
A0A0G2R112	A0A0G2R112_HUMAN
A0A0G2R114	A0A0G2R114_HUMAN
A0A0G2R115	A0A0G2R115_HUMAN
A0A0G2R116	A0A0G2R116_HUMAN
A0A0G2R137	A0A0G2R137_HUMAN
A0A0G2R141	A0A0G2R141_HUMAN
A0A0G2R145	A0A0G2R145_HUMAN
A0A0G2R149	A0A0G2R149_HUMAN
A0A0G2R154	A0A0G2R154_HUMAN
A0A0G2R159	A0A0G2R159_HUMAN
A0A0G2R165	A0A0G2R165_HUMAN
A0A0G2R167	A0A0G2R167_HUMAN
A0A0G2R1F4	A0A0G2R1F4_HUMAN
A0A0G2R1F8	A0A0G2R1F8_HUMAN
A0A0G2R1G2	A0A0G2R1G2_HUMAN
A0A0G2R1G6	A0A0G2R1G6_HUMAN
A0A0G2R1H1	A0A0G2R1H1_HUMAN
A0A0G2R1H2	A0A0G2R1H2_HUMAN
A0A0G2R1H4	A0A0G2R1H4_HUMAN
A0A0G2R1H6	A0A0G2R1H6_HUMAN
A0A0G2R1R4	A0A0G2R1R4_HUMAN
A0A0G2R1R5	A0A0G2R1R5_HUMAN
A0A0G2R1R6	A0A0G2R1R6_HUMAN
A0A0G2R1R7	A0A0G2R1R7_HUMAN
A0A0G2R1R8	A0A0G2R1R8_HUMAN
A0A0G2R1S0	A0A0G2R1S0_HUMAN
A0A0G2R1S2	A0A0G2R1S2_HUMAN
A0A0G2R1S3	A0A0G2R1S3_HUMAN
A0A0G2R1S5	A0A0G2R1S5_HUMAN
A0A0G4KC62	A0A0G4KC62_HUMAN
A0A0G4PYL3	A0A0G4PYL3_HUMAN
A0A0G4PYM8	A0A0G4PYM8_HUMAN
A0A0G4PYP0	A0A0G4PYP0_HUMAN
A0A0G4PYP9	A0A0G4PYP9_HUMAN
A0A0G4PYQ3	A0A0G4PYQ3_HUMAN
A0A0G4PYQ8	A0A0G4PYQ8_HUMAN
A0A0G4PYV0	A0A0G4PYV0_HUMAN
A0A0G4PYV7	A0A0G4PYV7_HUMAN
A0A0G4PYW1	A0A0G4PYW1_HUMAN
A0A0G4PYW5	A0A0G4PYW5_HUMAN
A0A0G4PYW8	A0A0G4PYW8_HUMAN
A0A0G4PYX6	A0A0G4PYX6_HUMAN
A0A0G4PYY1	A0A0G4PYY1_HUMAN
A0A0G4PYZ5	A0A0G4PYZ5_HUMAN
A0A0G4PZ00	A0A0G4PZ00_HUMAN
A0A0G4PZ06	A0A0G4PZ06_HUMAN
A0A0G4PZ10	A0A0G4PZ10_HUMAN
A0A0G4PZ15	A0A0G4PZ15_HUMAN
A0A0G4PZ19	A0A0G4PZ19_HUMAN
A0A0G4PZ24	A0A0G4PZ24_HUMAN
A0A0G4PZH2	A0A0G4PZH2_HUMAN
A0A0G4PZH7	A0A0G4PZH7_HUMAN
A0A0G4PZI2	A0A0G4PZI2_HUMAN
A0A0G4PZI7	A0A0G4PZI7_HUMAN
A0A0G4PZJ0	A0A0G4PZJ0_HUMAN
A0A0G4PZJ2	A0A0G4PZJ2_HUMAN
A0A0G4PZJ4	A0A0G4PZJ4_HUMAN
A0A0G4PZJ7	A0A0G4PZJ7_HUMAN
A0A0G4PZJ8	A0A0G4PZJ8_HUMAN
A0A0G4PZK1	A0A0G4PZK1_HUMAN
A0A0G4PZK5	A0A0G4PZK5_HUMAN
A0A0G4PZK8	A0A0G4PZK8_HUMAN
A0A0G4PZL1	A0A0G4PZL1_HUMAN
A0A0G4PZL5	A0A0G4PZL5_HUMAN
A0A0H5DLL7	A0A0H5DLL7_HUMAN
A0A0I9N852	A0A0I9N852_HUMAN
A0A0K0KRT1	A0A0K0KRT1_HUMAN
A0A0K0KRT6	A0A0K0KRT6_HUMAN
A0A0K0KRT9	A0A0K0KRT9_HUMAN
A0A0K0KRU0	A0A0K0KRU0_HUMAN
A0A0K0KRU4	A0A0K0KRU4_HUMAN
A0A0K0KRU5	A0A0K0KRU5_HUMAN
A0A0K0KRU9	A0A0K0KRU9_HUMAN
A0A0K0KRV1	A0A0K0KRV1_HUMAN
A0A0K0KRV4	A0A0K0KRV4_HUMAN
A0A0K0KRV5	A0A0K0KRV5_HUMAN
A0A0K0KRV9	A0A0K0KRV9_HUMAN
A0A0K0KRW0	A0A0K0KRW0_HUMAN
A0A0K0KRW4	A0A0K0KRW4_HUMAN
A0A0K0KRW5	A0A0K0KRW5_HUMAN
A0A0K0KRW9	A0A0K0KRW9_HUMAN
A0A0K0KRX0	A0A0K0KRX0_HUMAN
A0A0K0KRX3	A0A0K0KRX3_HUMAN
A0A0K0KRX7	A0A0K0KRX7_HUMAN
A0A0K0KRX8	A0A0K0KRX8_HUMAN
A0A0K0KRY0	A0A0K0KRY0_HUMAN
A0A0K0KRY6	A0A0K0KRY6_HUMAN
A0A0K0KS58	A0A0K0KS58_HUMAN
A0A0K0KS62	A0A0K0KS62_HUMAN
A0A0K0KS66	A0A0K0KS66_HUMAN
A0A0K0KS70	A0A0K0KS70_HUMAN
A0A0K0KS74	A0A0K0KS74_HUMAN
A0A0K0KS77	A0A0K0KS77_HUMAN
A0A0K0KS81	A0A0K0KS81_HUMAN
A0A0K0KS85	A0A0K0KS85_HUMAN
A0A0K0KS86	A0A0K0KS86_HUMAN
A0A0K0KS90	A0A0K0KS90_HUMAN
A0A0K0KS91	A0A0K0KS91_HUMAN
A0A0K0KS94	A0A0K0KS94_HUMAN
A0A0K0KS96	A0A0K0KS96_HUMAN
A0A0K0KSA0	A0A0K0KSA0_HUMAN
A0A0K0KSA5	A0A0K0KSA5_HUMAN
A0A0K0KSB0	A0A0K0KSB0_HUMAN
A0A0K0KSB3	A0A0K0KSB3_HUMAN
A0A0K0KSB8	A0A0K0KSB8_HUMAN
A0A0K0KSC3	A0A0K0KSC3_HUMAN
A0A0K0KSC8	A0A0K0KSC8_HUMAN
