interaction_id	a_alias	b_alias	a_id	b_id
1543824	Q562R1	Q15843	2119208	3670225
1543869	P13569	NP_113559	2450911	50223437
1544006	Q9BRP4	O15205	3167932	5083094
1544162	Q8N5D0-4	O15205	2514742	5083094
1544223	Q9NWB7	P29466	1636363	1923050
1544286	P58876	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	169746	1544286
1544286	P27348	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	448835	1544286
1544286	P31327	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	509132	1544286
1544286	Q9BQE3	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	584891	1544286
1544286	D0PNI1	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	746078	1544286
1544286	Q9H6E5	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	766179	1544286
1544286	P07305	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	780760	1544286
1544286	Q9UKX3	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	1211397	1544286
1544286	P08590	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	1346054	1544286
1544286	Q04695	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	1472548	1544286
1544286	P68104	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	1505377	1544286
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P35579	1544286	1947668
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P12883	1544286	1980581
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P31947	1544286	2223151
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P60709	1544286	2255804
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	B2R4R0	1544286	2973208
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P62258	1544286	3077030
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	D2JYH4	1544286	3098667
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P06576	1544286	3396733
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	B0LPI0	1544286	3876203
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P31946	1544286	3909139
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P25705	1544286	4120233
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	Q9H1R3	1544286	4519452
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P04792	1544286	4580935
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	Q8IVF6	1544286	4628823
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P78527	1544286	4713146
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P54868	1544286	5064040
1544286	complex:B++t3iUrQ8tHo6/EuOhO+PB9/8I	P05787	1544286	5279905
1544313	P13569	O95816	2450911	3178925
1544455	Q9HB96	Q6NZ36-4	276276	5296372
1544529	XP_005254541	O15205	1317207	5083094
1544606	Q9Y295	O15205	2125480	5083094
1544693	XP_005261129	O15205	852204	5083094
1544708	Q9Y6Q9	Q7CKB8	2296393	44301123
1544774	P60709	Q7L5N1	2255804	2309550
1544855	P13569	Q14669	2450911	4790412
1544875	O15205	Q9C037	5083094	52140996
1545379	P01857	Q81ZA2	5333995	21922965
1545404	O60488-2	O95573	634957	2829621
1545891	P01834	Q81PL6	3114885	32265969
1545987	NP_002194	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	4021	1545987
1545987	P10720	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	9975	1545987
1545987	Q86YC2	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	106195	1545987
1545987	NP_055334	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	261740	1545987
1545987	Q8TDY8	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	270817	1545987
1545987	Q5T442	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	345439	1545987
1545987	P47893	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	377294	1545987
1545987	P08709-2	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	428744	1545987
1545987	P07711	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	512231	1545987
1545987	O60281	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	558484	1545987
1545987	Q53GE1	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	737675	1545987
1545987	O60239-2	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	750534	1545987
1545987	Q9GZU2	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	778951	1545987
1545987	Q9H974	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	879334	1545987
1545987	NP_000473	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	918392	1545987
1545987	Q9NPP4	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	966137	1545987
1545987	P00751	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	1013783	1545987
1545987	Q6ISJ4	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	1045335	1545987
1545987	L7RT22	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	1076258	1545987
1545987	Q9BXS5	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	1180512	1545987
1545987	P13647	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	1209069	1545987
1545987	O75112-6	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	1347523	1545987
1545987	A3KPE2	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	1539490	1545987
1545987	Q01432	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	1541078	1545987
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	B2R526	1545987	1611125
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	E5KRP6	1545987	1681184
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	O75791	1545987	1706107
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P02790	1545987	1706956
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P02538	1545987	1874239
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q92833	1545987	1989387
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	XP_005269846	1545987	1996519
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P00746	1545987	2014588
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9C0F1	1545987	2035801
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q13009	1545987	2157967
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q8NDX5-7	1545987	2187323
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	XP_005249040	1545987	2193094
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	O75147	1545987	2212641
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9Y6Q9-5	1545987	2296393
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	NP_001119574	1545987	2441317
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9Y6Y1	1545987	2447323
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q8NHC8	1545987	2563018
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	O75419	1545987	2679977
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P49792	1545987	2681082
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P02768	1545987	2726528
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P02655	1545987	2783545
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P35368	1545987	2841623
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P04259	1545987	2870508
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9UPM8	1545987	2877211
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q562F6	1545987	2887683
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9Y259-2	1545987	2909367
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q8TAG9-2	1545987	2976038
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9BUN8-2	1545987	2987838
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P35527	1545987	2991142
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P81605	1545987	3002370
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9UKG9	1545987	3095860
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P19827	1545987	3152595
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9BTX7	1545987	3156166
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q15758-3	1545987	3225667
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P08779	1545987	3227058
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P02775	1545987	3252308
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q13129	1545987	3288801
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	G5E9K3	1545987	3344377
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P82279-2	1545987	3412833
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9H7N4	1545987	3526685
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q8IWB4	1545987	3555595
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9Y2W1	1545987	3582562
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9GZM6	1545987	3622431
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P14136-3	1545987	3629517
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	A5YKK6-4	1545987	3793775
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9P0X4-4	1545987	3799037
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9UPY3	1545987	3870884
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9H5V8-3	1545987	4000788
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P04264	1545987	4182659
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	O15320-6	1545987	4227441
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q6DJT9-2	1545987	4303982
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	XP_005251997	1545987	4327650
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P01034	1545987	4376640
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P12829	1545987	4399884
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	NM_001622	1545987	4409073
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P02652	1545987	4426536
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9Y2E8	1545987	4534110
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P02649	1545987	4560000
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	E9KL36	1545987	4608361
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	O60500	1545987	4736882
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q07343-2	1545987	4774463
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9H6Q3-2	1545987	4861720
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	E9KL26	1545987	4979240
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P02647	1545987	5011796
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P50502	1545987	5070500
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q08174	1545987	5070633
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9UJS0	1545987	5087665
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9UQC9	1545987	5128646
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q7Z392-3	1545987	5140146
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q96HM7	1545987	5170089
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P07288	1545987	5189549
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q8TDN4-2	1545987	5296482
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	NP_000177	1545987	5299055
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P01857	1545987	5333995
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q6ZMN7-2	1545987	5372387
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9NZJ4	1545987	5395465
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	E9PG18	1545987	5395905
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q9Y4G6	1545987	5821067
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	O60504-2	1545987	8972961
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	P49619-3	1545987	9147777
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q15714	1545987	9148596
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q32MK0	1545987	9214295
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q96PG8-1	1545987	9442215
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q7Z333	1545987	9442794
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q92736	1545987	9645245
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q92628	1545987	9768802
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	rogid:Ze+0W0eVhC83twMz3vRT3padrsk9606	1545987	9979228
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	NP_000517	1545987	10013349
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q8N5Q1	1545987	10724497
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	NM_000421	1545987	11793429
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	NP_002265	1545987	11793430
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	XP_005254328	1545987	13784632
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	NP_003998	1545987	14006088
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	NP_997639	1545987	14006253
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	NP_006827	1545987	14006330
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	XP_005271621	1545987	16816000
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	NP_060639	1545987	16817203
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	rogid:q6IZvGeHHY4cOWPHVW3Z7k177/w32630	1545987	48675088
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	rogid:tiVQthFhQlTn+AZJIg9YDIJaVk89606	1545987	50474350
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	Q8WZ42	1545987	52025131
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	rogid:x6cpThd263Mg5MI1OElxwfuSmiY9606	1545987	52189139
1545987	complex:Rmdp3X9RAgEb3l0gDIXYr5GWRvU	rogid:xz86zyvibNFDhT+J8v28Znx5/2M9913	1545987	52612602
1546148	P43490	Q92597	1724893	5176863
1546269	Q14254	O15205	3499180	5083094
1546480	P84078	P06213	5240251	9769294
1546697	P60709	NP_032118	2255804	3324637
1546745	D0PNI1	Q13177	746078	1248292
1546974	Q9UJV9	O15205	1005634	5083094
1547216	O95067	complex:QaTRyseUzMrtpDhiIIE4fdiZ1Dc	825431	1547216
1547216	P06493-2	complex:QaTRyseUzMrtpDhiIIE4fdiZ1Dc	857930	1547216
1547216	A3QNQ0	complex:QaTRyseUzMrtpDhiIIE4fdiZ1Dc	1226600	1547216
1547233	Q53HE2	O15205	853464	5083094
1547284	P05067-7	O94817	2186087	4461253
1547432	P62070-2	P49356	4770079	5007082
1547689	P14616	P07900-2	2524355	3691852
1547797	Q96EK4	O15205	3797467	5083094
1547846	O15205	Q9UHD8-5	5083094	5397190
1547895	Q13685	Q53EL6-2	2158212	2731101
1547923	O15205	B4DFF1	5083094	5118416
1547980	P12956	XP_005270910	504941	1126461
1548004	B2R491	O15205	412253	5083094
1548395	P18847-4	O15379	548010	4810370
1548426	Q13177	P04632	1248292	4040199
1548637	O15121	O15205	4995983	5083094
1548649	Q8NB91	Q6NZ36-4	5161162	5296372
1548659	O15205	P26232-2	5083094	5304662
1548665	Q53EL6-2	F1D8P7	2731101	14007198
1548761	Q9UIG0-2	complex:Kw3iqPDP8UyZF903sQWyHuLE6iY	280901	1548761
1548761	complex:Kw3iqPDP8UyZF903sQWyHuLE6iY	P60709	1548761	2255804
1548761	complex:Kw3iqPDP8UyZF903sQWyHuLE6iY	O60264	1548761	4882386
1548761	complex:Kw3iqPDP8UyZF903sQWyHuLE6iY	O00159-2	1548761	9443126
1549047	B7Z3D6	P52927	857930	4910757
1549075	NP_066289	Q562R1	2068280	2119208
1549329	P29466-4	O60260-6	1923050	2682300
1549356	P60709	P07948-2	2255804	4083603
1549559	Q9Y6Q9	Q7CIG0	2296393	47810122
1549783	P60981-2	O15205	492457	5083094
1549820	P68400-2	B7Z3D6	632859	857930
1550123	P13612	B7Z3D6	27695	857930
1550151	O15205	O75293	5083094	5118634
1550263	P13569	Q8WUY1	2450911	4506439
1550283	Q96EK5	O15205	4701985	5083094
1550306	NP_002829	rogid:izxG8RzyZAcMFIlNghuv2I4+2ig32630	3093536	13972198
1550416	P13569	P28799	2450911	4000348
1550498	P31943	O15205	2284410	5083094
1550688	B1AQP2	O15205	3865460	5083094
1550760	P08575	Q7CFQ3	3093536	48866869
1550783	G8JLE9	O15205	38167	5083094
1550986	O60826	O15205	2213107	5083094
1551087	O15205	P46063	5083094	5202484
1551123	P13569	NP_062099	2450911	3951370
1551172	Q53EL6-2	Q9H074-2	2731101	2755718
1551566	Q9ULV4	O15205	1747835	5083094
1551671	P04637-7	O15205	1885413	5083094
1552066	P13569	P70168	2450911	3956325
1552189	Q92973-2	NP_940980	3168228	5820940
1552235	XP_005273414	Q13489	3062679	4170192
1552241	A3KME0	Q6NZ36-4	3112415	5296372
1552309	Q4VXU2	O15205	2030332	5083094
1552347	Q8WU76	O15205	4164182	5083094
1552444	O15287	Q6NZ36-4	2621204	5296372
1552582	P11912-2	rogid:izxG8RzyZAcMFIlNghuv2I4+2ig32630	2339737	13972198
1552770	P06493-2	rogid:kFfwny70OVVtjbiN+7lDHVJa9Ds9606	857930	13971684
1552867	P17066	P13569	1036414	2450911
1552943	NP_061921	O15205	3217165	5083094
1553209	NP_001029025	O15205	2494598	5083094
1553578	P20029	P13569	1150421	2450911
1553589	XP_005273450	P13569	1796630	2450911
1553665	O15205	Q6PD62	5083094	5173878
1553860	P68400-2	NP_002829	632859	3093536
1553925	P60709	D9YZV7	2255804	3926876
1553939	P13569	Q9UN37	2450911	2763982
1554048	Q96JH7	O15205	1751357	5083094
1554077	B7Z3D6	P97434-5	857930	2627609
1554210	NP_066289	P14616	2068280	2524355
1554543	O15205	P43686-2	5083094	5266921
1554888	NM_005216	O15205	4427136	5083094
1554906	P16860	O15205	1307937	5083094
1554948	O00231	P13569	1224042	2450911
1554952	P56545-2	O15205	722955	5083094
1554965	P13569	NP_002728	2450911	16822233
1555029	Q9Y6Q9-5	P28482	2296393	3357491
1555054	Q9UIG0-2	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	280901	1555054
1555054	P01024	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	677627	1555054
1555054	Q01196-3	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	886751	1555054
1555054	Q8NGV6	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	1491077	1555054
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	P15309	1555054	1909520
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	O14791-3	1555054	1915720
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	Q13009	1555054	2157967
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	P35527	1555054	2991142
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	Q13219	1555054	3169673
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	P04264	1555054	4182659
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	P02647	1555054	5011796
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	Q6PD62	1555054	5173878
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	P01857	1555054	5333995
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	P01871	1555054	5334003
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	NP_997639	1555054	14006253
1555054	complex:pjXromIqOpJLnkcfEqUVxXZVS3k	rogid:x6cpThd263Mg5MI1OElxwfuSmiY9606	1555054	52189139
1555358	O15205	Q13613	5083094	31817735
1555458	P05067-7	Q9BTP7	2186087	4380215
1555566	P13569	NP_058945	2450911	3040936
1555716	P13569	P55786	2450911	5368339
1555718	Q9BXW9	P16220	1434959	2768047
1555814	O15205	Q7Z2K6	5083094	5315270
1556019	O96019-2	O15205	1960370	5083094
1556113	Q9NP73-3	O15205	2463704	5083094
1556192	A0AVT1	O15205	2886297	5083094
1556210	NP_006221	O15205	1185946	5083094
1556323	P13569	Q3TXT7	2450911	4200024
1556369	D2CFK9	O15205	4756042	5083094
1556476	P43490	P10619	1724893	2812961
1556555	F1D8N6	XP_005260086	4355071	5253180
1556568	Q16790	Q92973-2	2881184	3168228
1556578	B7Z3D6	P24941	857930	5081339
1556634	P16220	Q8N5C7	2768047	33013776
1556648	P01100	Q7CHQ0	3805630	30420369
1556661	B5MC31	Q6NZ36-4	164821	5296372
1556819	Q9Y2V7-4	O15205	309920	5083094
1556942	P60709	Q7LCB3	2255804	4416305
1556976	P13569	P13987	2450911	2838125
1557011	Q96C10	O15205	1453703	5083094
1557025	Q8N122-2	O15205	1267099	5083094
1557100	P13569	Q13023	2450911	3147222
1557214	O15205	Q03989	5083094	5193296
1557486	Q9UBB4	O15205	2758513	5083094
1557701	P13569	NP_001276	2450911	3715916
1557762	P26038	O15205	4949991	5083094
1557963	B5MC31	O15205	164821	5083094
1558062	P16402	O15205	1742055	5083094
1558105	Q9Y276	O15205	3235638	5083094
1558510	Q562R1	NP_940980	2119208	5820940
1558533	O15205	Q96ME1-4	5083094	5320243
1558706	Q9H668	O15205	1202600	5083094
1558847	P13569	XP_005268805	2450911	3131299
1558894	Q96KP1	O15205	797034	5083094
1558922	XP_005270910	NP_075218	1126461	5337585
1558999	XP_005277661	O15205	4881664	5083094
1559022	P23284	P13569	2173092	2450911
1559073	P05067-7	P01584	2186087	3873100
1559112	A8K806	O15205	1316692	5083094
1559347	P43246	O15205	813561	5083094
1559426	P16220	Q9Y2D5	2768047	5288232
1559439	F5GXR6	P60709	1266355	2255804
1559556	O43639	O15205	4765909	5083094
1559592	Q9Y2F9	Q81VF6	508602	50270417
1559743	Q92973-2	B5B2P4	3168228	4067620
1559878	Q9BRX2	O15205	1817194	5083094
1560324	Q13177	P55786	1248292	5368339
1560583	P50402	P13569	2266085	2450911
1560807	XP_005270910	NP_001171505	1126461	14006107
1560878	P10720	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	9975	1560878
1560878	Q8TDY8	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	270817	1560878
1560878	P47893	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	377294	1560878
1560878	P08709	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	428744	1560878
1560878	O60281	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	558484	1560878
1560878	O60239	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	750534	1560878
1560878	Q9H974	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	879334	1560878
1560878	P00751	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	1013783	1560878
1560878	P35030	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	1045335	1560878
1560878	Q9BXS5	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	1180512	1560878
1560878	P13647	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	1209069	1560878
1560878	A3KPE2	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	1539490	1560878
1560878	Q01432	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	1541078	1560878
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	B2R526	1560878	1611125
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P02790	1560878	1706956
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P02538	1560878	1874239
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P00746	1560878	2014588
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	Q13009	1560878	2157967
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	Q8NDX5	1560878	2187323
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	O75147	1560878	2212641
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	Q9Y6Q9	1560878	2296393
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	Q8NHM4	1560878	2546486
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P49792	1560878	2681082
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P02671	1560878	2714866
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P02768	1560878	2726528
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P02655	1560878	2783545
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P04259	1560878	2870508
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	Q9Y259	1560878	2909367
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	Q9BUN8	1560878	2987838
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P35527	1560878	2991142
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P81605	1560878	3002370
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P19827	1560878	3152595
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P08779	1560878	3227058
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P02775	1560878	3252308
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	Q9GZM6	1560878	3622431
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P14136	1560878	3629517
1560878	complex:cQXeA0BorXRD5ejeEqY7KF3cX64	P0C0L4	1560878	3651866
