interaction_id	a_alias	b_alias	a_id	b_id
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	O75340	1742897	3673123
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	K9JA46	1742897	3691852
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P10909	1742897	3723605
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P07237	1742897	3867063
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P06733	1742897	3896458
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P31946	1742897	3909139
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	Q8NCW5	1742897	4006021
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	O95831	1742897	4165786
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	B4DJ51	1742897	4264365
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P20290	1742897	4265400
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P48643	1742897	4320654
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	O43390	1742897	4370738
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P07195	1742897	4389437
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P09874	1742897	4501358
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P08758	1742897	4535951
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	O15460	1742897	4572360
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P16104	1742897	4577390
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	A4D1U3	1742897	4628848
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P23528	1742897	4689036
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P38646	1742897	4871405
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	Q9Y4L1	1742897	4907500
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	Q9H488	1742897	4908368
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P11940	1742897	4926237
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P26038	1742897	4949991
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P29401	1742897	5133556
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P30041	1742897	5217412
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	Q6P452	1742897	5289410
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	A6NMY6	1742897	5294785
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	Q99729	1742897	5386653
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P04179	1742897	5398629
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	P06865	1742897	9148175
1742897	complex:YtA9dmHUvY0l/vp9bt/ZunUwvVU	Q8NBJ7	1742897	14007934
1743055	Q16820	Q16820	8972896	8972896
1743117	P83731	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	16856	1743117
1743117	P09488	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	106166	1743117
1743117	P08729	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	122839	1743117
1743117	rogid:/yhB7tSKS8F4zbvRYmiLKdxxB3A9606	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	162002	1743117
1743117	P62280	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	195893	1743117
1743117	rogid:0hE/iB8hD2LEsBSXyAzMh0cO5PI9606	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	199956	1743117
1743117	P11142	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	201818	1743117
1743117	P36578	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	421085	1743117
1743117	P62241	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	473549	1743117
1743117	Q14151	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	496338	1743117
1743117	P12956	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	504941	1743117
1743117	P68371	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	540962	1743117
1743117	P62316	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	548234	1743117
1743117	P52272-2	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	607323	1743117
1743117	O14950	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	617501	1743117
1743117	rogid:6vdheZkDLTCN0q/UljKZJWNd5t09606	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	730142	1743117
1743117	rogid:6x1wT9Dg6Z+8dMNs2EQqsqf7ZlA9606	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	734685	1743117
1743117	P60866	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	736197	1743117
1743117	rogid:7OEyylP5+fwLuWrPV3e5nmUl5ts9606	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	795350	1743117
1743117	rogid:7QR11laOYbsFUevj73Il8STPXT49606	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	801511	1743117
1743117	P62851	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	809471	1743117
1743117	Q9BR76	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	829046	1743117
1743117	P55795	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	829835	1743117
1743117	P05141	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	844293	1743117
1743117	rogid:8HsZqmFk2LBuQCpK5dR4wp16Xlc9606	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	861658	1743117
1743117	P21266	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	943690	1743117
1743117	Q5H9R7-4	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	944786	1743117
1743117	Q13509	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1012586	1743117
1743117	Q9UL54	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1023394	1743117
1743117	O75494-3	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1031471	1743117
1743117	Q92747	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1036887	1743117
1743117	rogid:aDMoOAycd9+hs7+tMLZ3+5npIHA9606	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1041264	1743117
1743117	Q9Y230	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1103259	1743117
1743117	Q08211	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1165658	1743117
1743117	P63261	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1170182	1743117
1743117	rogid:b5GXxIHpnw0lSN3WPfwkqVDlIkY9606	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1177279	1743117
1743117	Q02218	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1187339	1743117
1743117	P26641	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1235047	1743117
1743117	P17844	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1247513	1743117
1743117	P63167	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1279185	1743117
1743117	rogid:Brm0djVioa8XSXf8Th46xBt+Lfw9606	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1281163	1743117
1743117	O60884	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1326196	1743117
1743117	P34897-3	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1377691	1743117
1743117	Q13191	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1403224	1743117
1743117	Q9H0H5	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1405313	1743117
1743117	Q13838	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1413041	1743117
1743117	P50454	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1428760	1743117
1743117	rogid:Csio5Rl0+qUpxMH0x3kbOBYRGWs9606	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1451205	1743117
1743117	Q04695	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1472548	1743117
1743117	P05213	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1508642	1743117
1743117	P62937	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1609299	1743117
1743117	P60842	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1655367	1743117
1743117	P09651-2	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1700717	1743117
1743117	P62263	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1706607	1743117
1743117	O95782-2	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	1719520	1743117
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q9ULV4	1743117	1747835
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O75083	1743117	1802017
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P60983	1743117	1806960
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q00325-2	1743117	1848068
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O60701	1743117	1856589
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P29353-2	1743117	1871880
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P24844	1743117	1874285
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:RBsJWsVrprMovb0szANeMB0E7s89606	1743117	1882162
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P26599-2	1743117	1907074
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P23396	1743117	1945943
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P35579	1743117	1947668
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O43795-2	1743117	1979637
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P61247	1743117	1994979
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	B2R4R9	1743117	2002389
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:g9SQpvFlypTk2krGIinIISB780Y9606	1743117	2015455
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q07020	1743117	2052163
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P08670	1743117	2053332
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P62277	1743117	2081264
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q562R1	1743117	2119208
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P12814	1743117	2123403
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:gwNSZLOTmnNPxDoiQFAwTFgfTuc9606	1743117	2132754
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P00533	1743117	2135848
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:GyI12ndKZiR/BPPXdZ9HxarXLXs9606	1743117	2142051
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:h1hKD8sMyZhPmgQXUqiTCu343Vc9606	1743117	2159688
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P06748-2	1743117	2229096
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P31943	1743117	2284410
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q549N0	1743117	2299979
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q13045	1743117	2313227
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P05387	1743117	2353871
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:iD7/qNCIkQu1z0Vre/HM9VWkGSE9606	1743117	2362699
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P59998	1743117	2430410
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P35580	1743117	2441196
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q9NVI7	1743117	2477749
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P39023	1743117	2494598
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P07355	1743117	2522401
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O15511	1743117	2706833
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q08209	1743117	2803406
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P33316-2	1743117	2878369
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q9Y3U8	1743117	2931235
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P36957	1743117	2972109
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q9Y608-4	1743117	3005873
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P18124	1743117	3051557
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P04350	1743117	3072139
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P62266	1743117	3124844
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P46940	1743117	3294128
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q14573	1743117	3306613
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:ok1keGODeQi9KRao4tSlcScFHsE9606	1743117	3388408
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P68431	1743117	3410334
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P62249	1743117	3426596
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P02545-2	1743117	3429103
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P52597	1743117	3508719
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P26196	1743117	3509163
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P49411	1743117	3519867
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P46781	1743117	3534885
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q6FI13	1743117	3566712
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q9Y2W1	1743117	3582562
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:PXAuuUX6bicM9qQTgos6Q4/nb8M9606	1743117	3620050
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P63010	1743117	3653532
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q16576	1743117	3667797
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O75340	1743117	3673123
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	B2R4W8	1743117	3683739
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:QLsgFK3YvEWsGarp7Uv7v/I7Tew9606	1743117	3726145
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P47756-2	1743117	3758210
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:R8cUKNGx5d1idVGZT/bbnHaQmt89606	1743117	3826494
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	A0MNN5	1743117	3838614
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:rgV59AT9RCSgeQAB8iheLeq/lao9606	1743117	3866144
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:roPmp1BpiOTT4uxzHYKrGVF3Pbw9606	1743117	3907129
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P16152	1743117	3908627
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	B2ZZ89	1743117	3916305
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	D9YZV5	1743117	3926876
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P13797	1743117	3945570
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:RZyikiEaGRir4E0y8Uh4vrEQ6a89606	1743117	3965117
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O43293	1743117	3993293
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q9UHB6	1743117	4035230
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	B0LPF3	1743117	4056103
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P46782	1743117	4069879
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P25705	1743117	4120233
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P10809	1743117	4121257
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:sz53eYBnwxvctrxedAzYB9fbs2g9606	1743117	4125872
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P61353	1743117	4222401
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P30050	1743117	4231653
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P63267	1743117	4238706
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P68032	1743117	4299381
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O15145	1743117	4311946
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P06396	1743117	4327650
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P46778	1743117	4340619
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:UmNs7QMbThGaiPzp6cg5aHbL7MQ9606	1743117	4391044
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:uNRJZ7rDgWeZuiVVBMsLaWyVEHs9606	1743117	4396781
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P61160	1743117	4417202
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P13639	1743117	4418912
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P52735	1743117	4422080
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:uuIkB+clR8E8gzwdtclfR9fslMM9606	1743117	4431356
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O43175	1743117	4456777
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q14247	1743117	4456964
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:V3Iper8wEcz3wwcOl6lsnUKBR/o9606	1743117	4473992
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O15144	1743117	4479744
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q9NYF8	1743117	4482393
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P61254	1743117	4494720
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P04792	1743117	4580935
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P62140	1743117	4592714
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:VZoxYAYuWAQ7L1SMtb0OZUgv7jw9606	1743117	4624065
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q93079	1743117	4626255
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:w7oJNBdd71xhzAjgZvJN6qI6eW09606	1743117	4650596
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P22061	1743117	4686706
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P23528	1743117	4689036
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P27635	1743117	4706411
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q9Y383	1743117	4717061
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	AAF17621	1743117	4764886
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:WXJ5t00v1ZhRakU2733UQG0T99Y9606	1743117	4777609
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:XAJZMlMdmyJ8y84bdQdnKCUha/Y9606	1743117	4824055
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P61158	1743117	4829377
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O00571	1743117	4836805
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O14974	1743117	4863038
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P38646	1743117	4871405
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O60264	1743117	4882386
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P62888	1743117	4909735
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P11940	1743117	4926237
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	AAB41498	1743117	4937334
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q92743	1743117	4979937
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P06703	1743117	4983032
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P62270	1743117	5060316
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q15149-2	1743117	5157888
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q2TAY7	1743117	5160665
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q06830	1743117	5214082
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P21333-2	1743117	5272060
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	P05787	1743117	5279905
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q16643	1743117	5311309
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:kNgBsqzKYhd3tnQp2PYREseytiY9823	1743117	5353073
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q06124	1743117	5369795
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q8N3V7-2	1743117	5403829
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O75369	1743117	5828243
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	O00159	1743117	9443126
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:yDOUBA/0eGDN2HMHNsZZ3U7hwps9606	1743117	9977558
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:m56XGwTnc843YgNQPvIMnM5K5Qw9606	1743117	9983488
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q69YQ0	1743117	10012503
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:TkS6OL35jtzbzC2lysIWcbVQ8Vs9606	1743117	11790853
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:2oWtq/L3gkimLpqIFUIipG0EUQU9606	1743117	11790854
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:V9gjxcJ4OpK4KEAdr17AS9pSf1k9606	1743117	11790855
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:a2T9VHTtnKyrekMS3ZgW9QKSWLs9606	1743117	11790856
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:NLWfnUEyG+dsKoYhiu2IlyO1kHs9606	1743117	11790857
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:aIDW8PNXP+aX09xcoCkuEwI4gxk9606	1743117	11790858
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:Y+EhMijkf4xi+TV4VM/ZJWuxssU9606	1743117	11790859
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:5KbWQ9FcedyBiDAcByTss3QrM7U9606	1743117	11790860
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:xKm8rbUijRFmcNdmIhH6mIJf0xM9606	1743117	11790861
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:M4WYaBS2oB9PKDT95SbgCp0zBk49606	1743117	11790862
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:jb5DH8OMdXzdfpVb+IZpLq5eeuM9606	1743117	11791607
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	Q8WXR4	1743117	13511345
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:ThdK8VIaeBa1Ay3EhXmX0QDZokE9606	1743117	13975236
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:0I0D/NcL9re47u711CasMgu4N8w9606	1743117	22706756
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:2W4ylvnddUB4uQxRzVx3Xjy9kEA9606	1743117	23815728
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:6nBykHIcinQF+TI8U7D1mfs3sRs9606	1743117	25938633
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:Jin8M/iC3IY2Cq4V2thFfkFMmtY9606	1743117	32417427
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:UCWNeNAiJW0h9qNwy2zgucxI2wo9606	1743117	37686235
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:UhY99/1dCOyjEKB50L+W8KwlM/I9606	1743117	37927244
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:V4qb6LJdwouq6gaHAEoHGy7tQYk9606	1743117	38123207
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:cJl+kZJWEIW44Xwr3i+vHOJgwQA9606	1743117	42355644
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:oF2ao8Tduz3WzyaRoQsKHAN9NVE9606	1743117	47738067
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	rogid:ykfubg3KP4aklsNv6aGFKE0pkQU9606	1743117	53001556
1743117	complex:7CE3ugWrcGG4LWv3rW/fAuQG7y4	NP_112598	1743117	66081049
1743124	Q9ULX9	Q8N1L9	2082462	4382871
1743260	P29279	P22607	510062	656326
1743481	P22694-10	Q99996-6	1877037	2444766
1743801	O95760	P08311	2333465	3648629
1743940	P04083	O15205	3719914	5083094

interaction_id	a_alias	b_alias	a_id	b_id
617223	P01100	Q96L91	3805630	16819156
617382	Q9Y6Q9	A8K571	2296393	3030371
617945	O60488	P62877	634957	3594045
617966	Q13443	Q9Y5X1	1388712	3767375
618324	P01100	P07197	3805630	9148667
618379	F1D8N4	P01100	532535	3805630
618421	NP_066289	Q9Y6Q9-5	2068280	2296393
619111	P60709	O95084	2255804	3678099
619152	O60488	O43592	634957	3972190
619607	P04012	Q92973	2483324	3168228
619978	P13236	P32246	1714665	3001692
620143	B2CIS9	P29466-4	1682385	1923050
620189	P12931	XP_005259611	863768	9769294
620308	P60709	NP_579881	2255804	9129633
620466	Q13162	Q9Y6M9	620717	4066781
620536	XP_005246267	Q92985-3	1180601	4704365
620574	Q9P2R3	complex:+H1qgzAcp7yWjo27c+Zn5CMDytY	336836	620574
