Entry	Entry name
A0A0E3DCQ1	A0A0E3DCQ1_HUMAN
A0A0E3DCQ4	A0A0E3DCQ4_HUMAN
A0A0E3DCQ8	A0A0E3DCQ8_HUMAN
A0A0E3DCR1	A0A0E3DCR1_HUMAN
A0A0E3DCS1	A0A0E3DCS1_HUMAN
A0A0E3DCS3	A0A0E3DCS3_HUMAN
A0A0E3DCS5	A0A0E3DCS5_HUMAN
A0A0E3DCS7	A0A0E3DCS7_HUMAN
A0A0E3DCS9	A0A0E3DCS9_HUMAN
A0A0E3DCT0	A0A0E3DCT0_HUMAN
A0A0E3DCT2	A0A0E3DCT2_HUMAN
A0A0E3DCT4	A0A0E3DCT4_HUMAN
A0A0E3DCT6	A0A0E3DCT6_HUMAN
A0A0E3DCT8	A0A0E3DCT8_HUMAN
A0A0E3DCU0	A0A0E3DCU0_HUMAN
A0A0E3DCU2	A0A0E3DCU2_HUMAN
A0A0E3DCU4	A0A0E3DCU4_HUMAN
A0A0E3DCU6	A0A0E3DCU6_HUMAN
A0A0E3DCU8	A0A0E3DCU8_HUMAN
A0A0E3DCV0	A0A0E3DCV0_HUMAN
A0A0E3DCV2	A0A0E3DCV2_HUMAN
A0A0E3DCV4	A0A0E3DCV4_HUMAN
A0A0E3DCV6	A0A0E3DCV6_HUMAN
A0A0E3DCV8	A0A0E3DCV8_HUMAN
A0A0E3DCW0	A0A0E3DCW0_HUMAN
A0A0E3DCW2	A0A0E3DCW2_HUMAN
A0A0E3DCW4	A0A0E3DCW4_HUMAN
A0A0E3DCW5	A0A0E3DCW5_HUMAN
A0A0E3DCW7	A0A0E3DCW7_HUMAN
A0A0E3DCW9	A0A0E3DCW9_HUMAN
A0A0E3DCX0	A0A0E3DCX0_HUMAN
A0A0E3DDC9	A0A0E3DDC9_HUMAN
A0A0E3DDD1	A0A0E3DDD1_HUMAN
A0A0E3DDD5	A0A0E3DDD5_HUMAN
A0A0E3DDD8	A0A0E3DDD8_HUMAN
A0A0E3DDE1	A0A0E3DDE1_HUMAN
A0A0E3DDE4	A0A0E3DDE4_HUMAN
A0A0E3DDE7	A0A0E3DDE7_HUMAN
A0A0E3DDF0	A0A0E3DDF0_HUMAN
A0A0E3DDF1	A0A0E3DDF1_HUMAN
A0A0E3DDF5	A0A0E3DDF5_HUMAN
A0A0E3DDF7	A0A0E3DDF7_HUMAN
A0A0E3DDG1	A0A0E3DDG1_HUMAN
A0A0E3DDG3	A0A0E3DDG3_HUMAN
A0A0E3DDG6	A0A0E3DDG6_HUMAN
A0A0E3DDG9	A0A0E3DDG9_HUMAN
A0A0E3DDH2	A0A0E3DDH2_HUMAN
A0A0E3DDH6	A0A0E3DDH6_HUMAN
A0A0E3DDH8	A0A0E3DDH8_HUMAN
A0A0E3DDI1	A0A0E3DDI1_HUMAN
A0A0E3DDI4	A0A0E3DDI4_HUMAN
A0A0E3DDI7	A0A0E3DDI7_HUMAN
A0A0E3DDJ0	A0A0E3DDJ0_HUMAN
A0A0E3DDJ3	A0A0E3DDJ3_HUMAN
A0A0E3DDJ6	A0A0E3DDJ6_HUMAN
A0A0E3DDJ9	A0A0E3DDJ9_HUMAN
A0A0E3DDK2	A0A0E3DDK2_HUMAN
A0A0E3DDK5	A0A0E3DDK5_HUMAN
A0A0E3DDT1	A0A0E3DDT1_HUMAN
A0A0E3DDT3	A0A0E3DDT3_HUMAN
A0A0E3DDT5	A0A0E3DDT5_HUMAN
A0A0E3DDT7	A0A0E3DDT7_HUMAN
A0A0E3DDU0	A0A0E3DDU0_HUMAN
A0A0E3DDU2	A0A0E3DDU2_HUMAN
A0A0E3DDU4	A0A0E3DDU4_HUMAN
A0A0E3DDU6	A0A0E3DDU6_HUMAN
A0A0E3DDU8	A0A0E3DDU8_HUMAN
A0A0E3DDU9	A0A0E3DDU9_HUMAN
A0A0E3DDV1	A0A0E3DDV1_HUMAN
A0A0E3DDV3	A0A0E3DDV3_HUMAN
A0A0E3DDV6	A0A0E3DDV6_HUMAN
A0A0E3DDV7	A0A0E3DDV7_HUMAN
A0A0E3DDV8	A0A0E3DDV8_HUMAN
A0A0E3DDV9	A0A0E3DDV9_HUMAN
A0A0E3DDW0	A0A0E3DDW0_HUMAN
A0A0E3DDW1	A0A0E3DDW1_HUMAN
A0A0E3DDW2	A0A0E3DDW2_HUMAN
A0A0E3DDW3	A0A0E3DDW3_HUMAN
A0A0E3DDW4	A0A0E3DDW4_HUMAN
A0A0E3DDW5	A0A0E3DDW5_HUMAN
A0A0E3DDW6	A0A0E3DDW6_HUMAN
A0A0E3DDW7	A0A0E3DDW7_HUMAN
A0A0E3DDW8	A0A0E3DDW8_HUMAN
A0A0E3DDW9	A0A0E3DDW9_HUMAN
A0A0E3DDX0	A0A0E3DDX0_HUMAN
A0A0E3DDX1	A0A0E3DDX1_HUMAN
A0A0E3DDX2	A0A0E3DDX2_HUMAN
A0A0E3DDX3	A0A0E3DDX3_HUMAN
A0A0E3DDX4	A0A0E3DDX4_HUMAN
A0A0E3DDX5	A0A0E3DDX5_HUMAN
A0A0E3DDX6	A0A0E3DDX6_HUMAN
A0A0E3DDX7	A0A0E3DDX7_HUMAN
A0A0E3DDX8	A0A0E3DDX8_HUMAN
A0A0E3DDX9	A0A0E3DDX9_HUMAN
A0A0E3DDY0	A0A0E3DDY0_HUMAN
A0A0E3DDY1	A0A0E3DDY1_HUMAN
A0A0E3DDY2	A0A0E3DDY2_HUMAN
A0A0E3DDY3	A0A0E3DDY3_HUMAN
A0A0E3DDY4	A0A0E3DDY4_HUMAN
A0A0E3DDY5	A0A0E3DDY5_HUMAN
A0A0E3DDY6	A0A0E3DDY6_HUMAN
A0A0E3DDY7	A0A0E3DDY7_HUMAN
A0A0E3DDY8	A0A0E3DDY8_HUMAN
A0A0E3DDY9	A0A0E3DDY9_HUMAN
A0A0E3DDZ0	A0A0E3DDZ0_HUMAN
A0A0E3DDZ1	A0A0E3DDZ1_HUMAN
A0A0E3DDZ2	A0A0E3DDZ2_HUMAN
A0A0E3DDZ3	A0A0E3DDZ3_HUMAN
A0A0E3DDZ4	A0A0E3DDZ4_HUMAN
A0A0E3DDZ5	A0A0E3DDZ5_HUMAN
A0A0E3DDZ6	A0A0E3DDZ6_HUMAN
A0A0E3DDZ7	A0A0E3DDZ7_HUMAN
A0A0E3DDZ8	A0A0E3DDZ8_HUMAN
A0A0G2JII1	A0A0G2JII1_HUMAN
A0A0G2JJV3	A0A0G2JJV3_HUMAN
A0A0G2R128	A0A0G2R128_HUMAN
A0A0G2R132	A0A0G2R132_HUMAN
A0A0G2R134	A0A0G2R134_HUMAN
A0A0G2R136	A0A0G2R136_HUMAN
A0A0G2R138	A0A0G2R138_HUMAN
A0A0G2R140	A0A0G2R140_HUMAN
A0A0G2R142	A0A0G2R142_HUMAN
A0A0G2R144	A0A0G2R144_HUMAN
A0A0G2R146	A0A0G2R146_HUMAN
A0A0G2R148	A0A0G2R148_HUMAN
A0A0G2R150	A0A0G2R150_HUMAN
A0A0G2R152	A0A0G2R152_HUMAN
A0A0G2R153	A0A0G2R153_HUMAN
A0A0G2R157	A0A0G2R157_HUMAN
A0A0G2R160	A0A0G2R160_HUMAN
A0A0G2R163	A0A0G2R163_HUMAN
A0A0G2R164	A0A0G2R164_HUMAN
A0A0G2R168	A0A0G2R168_HUMAN
A0A0G2R169	A0A0G2R169_HUMAN
A0A0G2R173	A0A0G2R173_HUMAN
A0A0G2R174	A0A0G2R174_HUMAN
A0A0G2R178	A0A0G2R178_HUMAN
A0A0G2R179	A0A0G2R179_HUMAN
A0A0G2R181	A0A0G2R181_HUMAN
A0A0G2R183	A0A0G2R183_HUMAN
A0A0G2R186	A0A0G2R186_HUMAN
A0A0G2R188	A0A0G2R188_HUMAN
A0A0G2R191	A0A0G2R191_HUMAN
A0A0G2R192	A0A0G2R192_HUMAN
A0A0G2R193	A0A0G2R193_HUMAN
A0A0G2R194	A0A0G2R194_HUMAN
A0A0G2R196	A0A0G2R196_HUMAN
A0A0G2R198	A0A0G2R198_HUMAN
A0A0G2R199	A0A0G2R199_HUMAN
A0A0G2R1A0	A0A0G2R1A0_HUMAN
A0A0G2R1A2	A0A0G2R1A2_HUMAN
A0A0G2R1A3	A0A0G2R1A3_HUMAN
A0A0G2R1A5	A0A0G2R1A5_HUMAN
A0A0G2R1A6	A0A0G2R1A6_HUMAN
A0A0G2R1A9	A0A0G2R1A9_HUMAN
A0A0G2R1B0	A0A0G2R1B0_HUMAN
A0A0G2R1B4	A0A0G2R1B4_HUMAN
A0A0G2R1B9	A0A0G2R1B9_HUMAN
A0A0G2R1C3	A0A0G2R1C3_HUMAN
A0A0G2R1C8	A0A0G2R1C8_HUMAN
A0A0G2R1D1	A0A0G2R1D1_HUMAN
A0A0G2R1D5	A0A0G2R1D5_HUMAN
A0A0G2R1D8	A0A0G2R1D8_HUMAN
A0A0G2R1E2	A0A0G2R1E2_HUMAN
A0A0G2R1E6	A0A0G2R1E6_HUMAN
A0A0G2R1F2	A0A0G2R1F2_HUMAN
A0A0G2R1F6	A0A0G2R1F6_HUMAN
A0A0G2R1G0	A0A0G2R1G0_HUMAN
A0A0G2R1I5	A0A0G2R1I5_HUMAN
A0A0G2R1I9	A0A0G2R1I9_HUMAN
A0A0G2R1J3	A0A0G2R1J3_HUMAN
A0A0G2R1J5	A0A0G2R1J5_HUMAN
A0A0G2R1J9	A0A0G2R1J9_HUMAN
A0A0G2R1K2	A0A0G2R1K2_HUMAN
A0A0G2R1K5	A0A0G2R1K5_HUMAN
A0A0G2R1K7	A0A0G2R1K7_HUMAN
A0A0G2R1K9	A0A0G2R1K9_HUMAN
A0A0G2R1L1	A0A0G2R1L1_HUMAN
A0A0G2R1L4	A0A0G2R1L4_HUMAN
A0A0G2R1L6	A0A0G2R1L6_HUMAN
A0A0G2R1L9	A0A0G2R1L9_HUMAN
A0A0G2R1M2	A0A0G2R1M2_HUMAN
A0A0G2R1M6	A0A0G2R1M6_HUMAN
A0A0G2R1M9	A0A0G2R1M9_HUMAN
A0A0G2R1N2	A0A0G2R1N2_HUMAN
A0A0G2R1N5	A0A0G2R1N5_HUMAN
A0A0G2R1T2	A0A0G2R1T2_HUMAN
A0A0G2R1T3	A0A0G2R1T3_HUMAN
A0A0G2R1T4	A0A0G2R1T4_HUMAN
A0A0G2R1T5	A0A0G2R1T5_HUMAN
A0A0G2R1T6	A0A0G2R1T6_HUMAN
A0A0G2R1T7	A0A0G2R1T7_HUMAN
A0A0G2R1T8	A0A0G2R1T8_HUMAN
A0A0G2R1U0	A0A0G2R1U0_HUMAN
A0A0G2R1U3	A0A0G2R1U3_HUMAN
A0A0G2R1U5	A0A0G2R1U5_HUMAN
A0A0G2R1U9	A0A0G2R1U9_HUMAN
A0A0G2R1V2	A0A0G2R1V2_HUMAN
A0A0G2R1V6	A0A0G2R1V6_HUMAN
A0A0G2R1V9	A0A0G2R1V9_HUMAN
A0A0G2R1W3	A0A0G2R1W3_HUMAN
A0A0G2R1W4	A0A0G2R1W4_HUMAN
A0A0G2R1W9	A0A0G2R1W9_HUMAN
A0A0G2R1X1	A0A0G2R1X1_HUMAN
A0A0K0KRG8	A0A0K0KRG8_HUMAN
A0A0K0KRH1	A0A0K0KRH1_HUMAN
A0A0K0KRH2	A0A0K0KRH2_HUMAN
A0A0K0KRH3	A0A0K0KRH3_HUMAN
A0A0K0KRH4	A0A0K0KRH4_HUMAN
A0A0K0KRH6	A0A0K0KRH6_HUMAN
A0A0K0KRH7	A0A0K0KRH7_HUMAN
A0A0K0KRH9	A0A0K0KRH9_HUMAN
A0A0K0KRI0	A0A0K0KRI0_HUMAN
A0A0K0KRI3	A0A0K0KRI3_HUMAN
A0A0K0KRI4	A0A0K0KRI4_HUMAN
A0A0K0KRI6	A0A0K0KRI6_HUMAN
A0A0K0KRI8	A0A0K0KRI8_HUMAN
A0A0K0KRJ0	A0A0K0KRJ0_HUMAN
A0A0K0KRJ1	A0A0K0KRJ1_HUMAN
A0A0K0KRJ3	A0A0K0KRJ3_HUMAN
A0A0K0KRJ4	A0A0K0KRJ4_HUMAN
A0A0K0KRJ6	A0A0K0KRJ6_HUMAN
A0A0K0KRJ7	A0A0K0KRJ7_HUMAN
A0A0K0KRJ9	A0A0K0KRJ9_HUMAN
A0A0K0KRK0	A0A0K0KRK0_HUMAN
A0A0K0KRK2	A0A0K0KRK2_HUMAN
A0A0K0KRK3	A0A0K0KRK3_HUMAN
A0A0K0KRK5	A0A0K0KRK5_HUMAN
A0A0K0KRK6	A0A0K0KRK6_HUMAN
A0A0K0KRK9	A0A0K0KRK9_HUMAN
A0A0K0KRL0	A0A0K0KRL0_HUMAN
A0A0K0KRL3	A0A0K0KRL3_HUMAN
A0A0K0KRL5	A0A0K0KRL5_HUMAN
A0A0K0KRL7	A0A0K0KRL7_HUMAN
A0A0K0KRL9	A0A0K0KRL9_HUMAN
A0A0K0KRM1	A0A0K0KRM1_HUMAN
A0A0K0KRM3	A0A0K0KRM3_HUMAN
A0A0K0KRM6	A0A0K0KRM6_HUMAN
A0A0K0KRM8	A0A0K0KRM8_HUMAN
A0A0K0KRN0	A0A0K0KRN0_HUMAN
A0A0K0KRN2	A0A0K0KRN2_HUMAN
A0A0K0KRN4	A0A0K0KRN4_HUMAN
A0A0K0KRN6	A0A0K0KRN6_HUMAN
A0A0K0KRN8	A0A0K0KRN8_HUMAN
A0A0K0KRP0	A0A0K0KRP0_HUMAN
A0A0K0KRP3	A0A0K0KRP3_HUMAN
A0A0K0KRP4	A0A0K0KRP4_HUMAN
A0A0K0KRP8	A0A0K0KRP8_HUMAN
A0A0K0KRQ0	A0A0K0KRQ0_HUMAN
A0A0K0KRQ3	A0A0K0KRQ3_HUMAN
A0A0K0KRQ5	A0A0K0KRQ5_HUMAN
A0A0K0KRQ7	A0A0K0KRQ7_HUMAN
A0A0K0KRR0	A0A0K0KRR0_HUMAN
A0A0K0KRR2	A0A0K0KRR2_HUMAN
A0A0K0KRR5	A0A0K0KRR5_HUMAN
A0A0K0KRR7	A0A0K0KRR7_HUMAN
A0A0K0KRS1	A0A0K0KRS1_HUMAN
A0A0K0KRS2	A0A0K0KRS2_HUMAN
A0A0K0KRS6	A0A0K0KRS6_HUMAN
A0A0K0KRS7	A0A0K0KRS7_HUMAN
A0A0K0KRS8	A0A0K0KRS8_HUMAN
A0A0K0KRT3	A0A0K0KRT3_HUMAN
A0A0K0KRT4	A0A0K0KRT4_HUMAN
A0A0K0KRT8	A0A0K0KRT8_HUMAN
A0A0K0KRU3	A0A0K0KRU3_HUMAN
A0A0K0KRU8	A0A0K0KRU8_HUMAN
A0A0K0KRV3	A0A0K0KRV3_HUMAN
A0A0K0KRV6	A0A0K0KRV6_HUMAN
A0A0K0KRW2	A0A0K0KRW2_HUMAN
A0A0K0KRW6	A0A0K0KRW6_HUMAN
A0A0K0KRW7	A0A0K0KRW7_HUMAN
A0A0K0KRX1	A0A0K0KRX1_HUMAN
A0A0K0KRX2	A0A0K0KRX2_HUMAN
A0A0K0KRX4	A0A0K0KRX4_HUMAN
A0A0K0KRX6	A0A0K0KRX6_HUMAN
A0A0K0KRX9	A0A0K0KRX9_HUMAN
A0A0K0KRY1	A0A0K0KRY1_HUMAN
A0A0K0KRY3	A0A0K0KRY3_HUMAN
A0A0K0KRY4	A0A0K0KRY4_HUMAN
A0A0K0KRY8	A0A0K0KRY8_HUMAN
A0A0K0KRZ0	A0A0K0KRZ0_HUMAN
A0A0K0KRZ3	A0A0K0KRZ3_HUMAN
A0A0K0KRZ4	A0A0K0KRZ4_HUMAN
A0A0K0KRZ8	A0A0K0KRZ8_HUMAN
A0A0K0KRZ9	A0A0K0KRZ9_HUMAN
A0A0K0KS03	A0A0K0KS03_HUMAN
A0A0K0KS04	A0A0K0KS04_HUMAN
A0A0K0KS08	A0A0K0KS08_HUMAN
A0A0K0KS09	A0A0K0KS09_HUMAN
A0A0K0KS12	A0A0K0KS12_HUMAN
A0A0K0KS13	A0A0K0KS13_HUMAN
A0A0K0KS15	A0A0K0KS15_HUMAN
A0A0K0KS16	A0A0K0KS16_HUMAN
A0A0K0KS20	A0A0K0KS20_HUMAN
A0A0K0KS21	A0A0K0KS21_HUMAN
A0A0K0KS25	A0A0K0KS25_HUMAN
A0A0K0KS26	A0A0K0KS26_HUMAN
A0A0K0KS29	A0A0K0KS29_HUMAN
A0A0K0KS31	A0A0K0KS31_HUMAN
A0A0K0KS33	A0A0K0KS33_HUMAN
A0A0K0KS36	A0A0K0KS36_HUMAN
A0A0K0KS37	A0A0K0KS37_HUMAN
A0A0K0KS39	A0A0K0KS39_HUMAN
A0A0K0KS42	A0A0K0KS42_HUMAN
A0A0K0KS43	A0A0K0KS43_HUMAN
A0A0K0KS47	A0A0K0KS47_HUMAN
A0A0K0KS48	A0A0K0KS48_HUMAN
A0A0K0KS51	A0A0K0KS51_HUMAN
A0A0K0KS53	A0A0K0KS53_HUMAN
A0A0K0KS55	A0A0K0KS55_HUMAN
A0A0K0KS60	A0A0K0KS60_HUMAN
A0A0K0KS64	A0A0K0KS64_HUMAN
A0A0K0KS69	A0A0K0KS69_HUMAN
A0A0K0KS72	A0A0K0KS72_HUMAN
A0A0K0KS76	A0A0K0KS76_HUMAN
A0A0K0KS79	A0A0K0KS79_HUMAN
A0A0K0KS82	A0A0K0KS82_HUMAN
A0A0K0KSI7	A0A0K0KSI7_HUMAN
A0A0K0KSJ2	A0A0K0KSJ2_HUMAN
A0A0K0KSJ6	A0A0K0KSJ6_HUMAN
A0A0K0KSK0	A0A0K0KSK0_HUMAN
A0A0K0KSK3	A0A0K0KSK3_HUMAN
A0A0K0KSK8	A0A0K0KSK8_HUMAN
A0A0K0KSL3	A0A0K0KSL3_HUMAN
A0A0K0KSL8	A0A0K0KSL8_HUMAN
A0A0K0KSM1	A0A0K0KSM1_HUMAN
A0A0K0KSM6	A0A0K0KSM6_HUMAN
A0A0K0KSN0	A0A0K0KSN0_HUMAN
A0A0K0KSN6	A0A0K0KSN6_HUMAN
A0A0K0KSP0	A0A0K0KSP0_HUMAN
A0A0K0KSP4	A0A0K0KSP4_HUMAN
A0A0K0KSP9	A0A0K0KSP9_HUMAN
A0A0K0KSQ4	A0A0K0KSQ4_HUMAN
A0A0K0KSQ8	A0A0K0KSQ8_HUMAN
A0A0K0KSR3	A0A0K0KSR3_HUMAN
A0A0K0KSS0	A0A0K0KSS0_HUMAN
A0A0K0KSS4	A0A0K0KSS4_HUMAN
A0A0K0KSS8	A0A0K0KSS8_HUMAN
A0A0K0KST2	A0A0K0KST2_HUMAN
A0A0K0KST6	A0A0K0KST6_HUMAN
A0A0K0KSU0	A0A0K0KSU0_HUMAN
A0A0K0KSU4	A0A0K0KSU4_HUMAN
A0A0K0KSU8	A0A0K0KSU8_HUMAN
A0A0K0KSV2	A0A0K0KSV2_HUMAN
A0A0K0KSV7	A0A0K0KSV7_HUMAN
A0A0K0KSW0	A0A0K0KSW0_HUMAN
A0A0M3LBD1	A0A0M3LBD1_HUMAN
A0A0M3LD26	A0A0M3LD26_HUMAN
A0A0M3LDA9	A0A0M3LDA9_HUMAN
A0A0N6W7M0	A0A0N6W7M0_HUMAN
A0A0N6W7M1	A0A0N6W7M1_HUMAN
A0A0N6W7M2	A0A0N6W7M2_HUMAN
A0A0N6W7M3	A0A0N6W7M3_HUMAN
A0A0N6W7M4	A0A0N6W7M4_HUMAN
A0A0N6W7M5	A0A0N6W7M5_HUMAN
A0A0N6W7M6	A0A0N6W7M6_HUMAN
A0A0N7A4S2	A0A0N7A4S2_HUMAN
A0A0N7A4S3	A0A0N7A4S3_HUMAN
A0A0N7A4S5	A0A0N7A4S5_HUMAN
A0A0N7A4S9	A0A0N7A4S9_HUMAN
A0A0N7A4T0	A0A0N7A4T0_HUMAN
A0A0N7A4T2	A0A0N7A4T2_HUMAN
A0A0N7A4T4	A0A0N7A4T4_HUMAN
A0A0N7A4T5	A0A0N7A4T5_HUMAN
A0A0N7A4T7	A0A0N7A4T7_HUMAN
A0A0N7A4T9	A0A0N7A4T9_HUMAN
A0A0N7A4U1	A0A0N7A4U1_HUMAN
A0A0N7A4U3	A0A0N7A4U3_HUMAN
A0A0N7A4U4	A0A0N7A4U4_HUMAN
A0A0N7A4U7	A0A0N7A4U7_HUMAN
A0A0N7A4U8	A0A0N7A4U8_HUMAN
A0A0N7A4V1	A0A0N7A4V1_HUMAN
A0A0N7A4V2	A0A0N7A4V2_HUMAN
A0A0N7A4V3	A0A0N7A4V3_HUMAN
A0A0N7A4V4	A0A0N7A4V4_HUMAN
A0A0N7A4V8	A0A0N7A4V8_HUMAN
A0A0N7A4V9	A0A0N7A4V9_HUMAN
A0A0N7A4W0	A0A0N7A4W0_HUMAN
A0A0N7A4W1	A0A0N7A4W1_HUMAN
A0A0N7A4W5	A0A0N7A4W5_HUMAN
A0A0N7A4W6	A0A0N7A4W6_HUMAN
A0A0N7A4W8	A0A0N7A4W8_HUMAN
A0A0N7A4X3	A0A0N7A4X3_HUMAN
A0A0N7A4X4	A0A0N7A4X4_HUMAN
A0A0N7A4Y0	A0A0N7A4Y0_HUMAN
A0A0N7A566	A0A0N7A566_HUMAN
A0A0N7A567	A0A0N7A567_HUMAN
A0A0N7A571	A0A0N7A571_HUMAN
A0A0N7A573	A0A0N7A573_HUMAN
A0A0N7A575	A0A0N7A575_HUMAN
A0A0N7A579	A0A0N7A579_HUMAN
A0A0N7A581	A0A0N7A581_HUMAN
A0A0N7A584	A0A0N7A584_HUMAN
A0A0N7A587	A0A0N7A587_HUMAN
A0A0N7A588	A0A0N7A588_HUMAN
A0A0N7A589	A0A0N7A589_HUMAN
A0A0N7A593	A0A0N7A593_HUMAN
A0A0N7A594	A0A0N7A594_HUMAN
A0A0N7A596	A0A0N7A596_HUMAN
A0A0N7A597	A0A0N7A597_HUMAN
A0A0N7A5A0	A0A0N7A5A0_HUMAN
A0A0N7A6U6	A0A0N7A6U6_HUMAN
A0A0N7A6V1	A0A0N7A6V1_HUMAN
A0A0N7A6V2	A0A0N7A6V2_HUMAN
A0A0N7A6V8	A0A0N7A6V8_HUMAN
A0A0N7A6W5	A0A0N7A6W5_HUMAN
A0A0N7A6W9	A0A0N7A6W9_HUMAN
A0A0N7A6X3	A0A0N7A6X3_HUMAN
A0A0N7A6X6	A0A0N7A6X6_HUMAN
A0A0N7A702	A0A0N7A702_HUMAN
A0A0N7A706	A0A0N7A706_HUMAN
A0A0N7A714	A0A0N7A714_HUMAN
A0A0N7A721	A0A0N7A721_HUMAN
A0A0N7A727	A0A0N7A727_HUMAN
A0A0N7A735	A0A0N7A735_HUMAN
A0A0N7A740	A0A0N7A740_HUMAN
A0A0N7A742	A0A0N7A742_HUMAN
A0A0N9FIB2	A0A0N9FIB2_HUMAN
A0A0N9FIP2	A0A0N9FIP2_HUMAN
A0A0S1LIX9	A0A0S1LIX9_HUMAN
A0A0S2C2L5	A0A0S2C2L5_HUMAN
A0A0S2C2L7	A0A0S2C2L7_HUMAN
A0A0S2C385	A0A0S2C385_HUMAN
A0A0S2C388	A0A0S2C388_HUMAN
A0A0S4XQQ8	A0A0S4XQQ8_HUMAN
A0A0S4XQV6	A0A0S4XQV6_HUMAN
A0A0X7YJA2	A0A0X7YJA2_HUMAN
A0A0X7YJB0	A0A0X7YJB0_HUMAN
A0A0X7YJB4	A0A0X7YJB4_HUMAN
A0A0X7YJC4	A0A0X7YJC4_HUMAN
A0A0X7YJD4	A0A0X7YJD4_HUMAN
A0A0X7YJE4	A0A0X7YJE4_HUMAN
A0A0X7YK36	A0A0X7YK36_HUMAN
A0A0X7YK38	A0A0X7YK38_HUMAN
A0A0X7YK41	A0A0X7YK41_HUMAN
A0A0X7YK44	A0A0X7YK44_HUMAN
A0A0X7YK46	A0A0X7YK46_HUMAN
A0A0X7YK49	A0A0X7YK49_HUMAN
A0A0X7YLC3	A0A0X7YLC3_HUMAN
A0A0X7YLD4	A0A0X7YLD4_HUMAN
A0A0X7YLE4	A0A0X7YLE4_HUMAN
A0A0X7YLF2	A0A0X7YLF2_HUMAN
A0A0X7YLG0	A0A0X7YLG0_HUMAN
A0A0X7YLH1	A0A0X7YLH1_HUMAN
A0A0X7YLI2	A0A0X7YLI2_HUMAN
A0A0X7YLJ1	A0A0X7YLJ1_HUMAN
A0A0X7YLK0	A0A0X7YLK0_HUMAN
A0A0X7YLL1	A0A0X7YLL1_HUMAN
A0A0X7YLL3	A0A0X7YLL3_HUMAN
A0A0X7YLL9	A0A0X7YLL9_HUMAN
A0A0X7YLM7	A0A0X7YLM7_HUMAN
A0A0X7YLN6	A0A0X7YLN6_HUMAN
A0A0X7YLP4	A0A0X7YLP4_HUMAN
A0A0X7YLQ4	A0A0X7YLQ4_HUMAN
A0A0X7YNJ3	A0A0X7YNJ3_HUMAN
A0A0X7YNK1	A0A0X7YNK1_HUMAN
A0A0X7YNK9	A0A0X7YNK9_HUMAN
A0A0X7YNL5	A0A0X7YNL5_HUMAN
A0A0X7YNM3	A0A0X7YNM3_HUMAN
A0A0X7YNM9	A0A0X7YNM9_HUMAN
A0A0X7YRM5	A0A0X7YRM5_HUMAN
A0A0X7YRM9	A0A0X7YRM9_HUMAN
A0A0X7YRN6	A0A0X7YRN6_HUMAN
A0A0X7YRP2	A0A0X7YRP2_HUMAN
A0A0X7YRQ0	A0A0X7YRQ0_HUMAN
A0A0X7YRQ5	A0A0X7YRQ5_HUMAN
A0A0X7YU84	A0A0X7YU84_HUMAN
A0A0X7YU93	A0A0X7YU93_HUMAN
A0A0X7YUA2	A0A0X7YUA2_HUMAN
A0A0X7YUB1	A0A0X7YUB1_HUMAN
A0A0X7YUC1	A0A0X7YUC1_HUMAN
A0A0X7YUC9	A0A0X7YUC9_HUMAN
A0A0X7YVL0	A0A0X7YVL0_HUMAN
A0A0X7YVL8	A0A0X7YVL8_HUMAN
A0A0X7YVM7	A0A0X7YVM7_HUMAN
A0A0X7YVN6	A0A0X7YVN6_HUMAN
A0A0X7YVP5	A0A0X7YVP5_HUMAN
A0A0X7YYX2	A0A0X7YYX2_HUMAN
A0A0X7YYY3	A0A0X7YYY3_HUMAN
A0A0X7YYY7	A0A0X7YYY7_HUMAN
A0A0X7YYZ7	A0A0X7YYZ7_HUMAN
A0A0X7YZ06	A0A0X7YZ06_HUMAN
A0A0X7YZ16	A0A0X7YZ16_HUMAN
A0A109NRE9	A0A109NRE9_HUMAN
A0A109NRH2	A0A109NRH2_HUMAN
A0A109NRH6	A0A109NRH6_HUMAN
A0A109NRH8	A0A109NRH8_HUMAN
A0A109NRI2	A0A109NRI2_HUMAN
A0A109NRI6	A0A109NRI6_HUMAN
A0A109NRI7	A0A109NRI7_HUMAN
A0A109NRI9	A0A109NRI9_HUMAN
A0A109NRJ0	A0A109NRJ0_HUMAN
A0A109NRJ2	A0A109NRJ2_HUMAN
A0A109NRJ4	A0A109NRJ4_HUMAN
A0A109V4H7	A0A109V4H7_HUMAN
A0A109VE08	A0A109VE08_HUMAN
A0A109VE54	A0A109VE54_HUMAN
A0A109W0S8	A0A109W0S8_HUMAN
A0A120GVV9	A0A120GVV9_HUMAN
A0A120GVW6	A0A120GVW6_HUMAN
A0A120GWD3	A0A120GWD3_HUMAN
A0A120GWD4	A0A120GWD4_HUMAN
A0A120GWD6	A0A120GWD6_HUMAN
A0A120GWD8	A0A120GWD8_HUMAN
A0A120GWD9	A0A120GWD9_HUMAN
A0A120GWE2	A0A120GWE2_HUMAN
A0A120GWF0	A0A120GWF0_HUMAN
A0A120GWF5	A0A120GWF5_HUMAN
A0A125RM81	A0A125RM81_HUMAN
A0A125T8Z9	A0A125T8Z9_HUMAN
A0A140T8Z3	A0A140T8Z3_HUMAN
A0A140T8Z7	A0A140T8Z7_HUMAN
